,,,,,
十八.EIZ空压机（7）,,,,,
1,TI024111,1,℃,空压机入口温度,
2,TI024114,2,℃,空压机出口温度,
3,PI024111,3,kPa,空压机入口压力,
4,PI024114,4,MPa,空压机排气压力,
5,PDI024112,5,kPa,空压机入口喉部差压,
6,FI024117,6,Nm3/h,空压机送风流量,
7,ZI024113,7,%,空压机进口导叶角度,
十九.EBZ增压机（8）,,,,,
1,TI024202,8,℃,增压机1段入口温度,
2,TI024207,9,℃,增压机3段出口温度,
3,TI024208,10,℃,增压机3段出口冷却器后温度,
4,PI024202,11,MPa,增压机1段入口压力,
5,PI024207,12,MPa,增压机3段出口压力,
6,PI024208,13,MPa,增压机3段冷却器后压力,
7,FI024202,14,Nm3/h,增压机入口流量,
8,FI024208,15,Nm3/h,增压机3段出口流量,
二十、汽轮机（4）,,,,,
1,TI024301,16,℃,汽轮机排气温度,
2,PI02001A,17,MPa,主蒸汽压力,
3,FI02001A,18,t/h,主蒸汽流量,
4,SI0201,19,rpm,汽轮机转速,
二十一、轴系监测（47）,,,,,
1,TIA024500A,20,℃,空压机排气侧轴承温度,
2,TIA024501A,21,℃,空压机进气侧轴承温度,
3,TIA024502A,22,℃,空压机主推力瓦温度,
4,TIA024503A,23,℃,空压机副推力瓦温度,
5,TIA024504A,24,℃,增压机主推力瓦温度,
6,TIA024505A,25,℃,增压机副推力瓦温度,
7,TIA024506A,26,℃,增压机进气侧轴承温度,
8,TIA024507A,27,℃,增压机排气侧轴承温度,
9,TIA024508A,28,℃,变速箱高速端轴承温度1,
10,TIA024509A,29,℃,变速箱高速端轴承温度2,
11,TIA024510A,30,℃,变速箱低速端轴承温度1,
12,TIA024511A,31,℃,变速箱低速端轴承温度2,
13,TIA024512A,32,℃,汽轮机主推力瓦温度,
14,TIA024513A,33,℃,汽轮机副推力瓦温度,
15,TIA024514A,34,℃,汽轮机进气侧轴承温度,
16,TIA024515A,35,℃,汽轮机排气侧轴承温度,
17,VIA024502X,36,um,空压机排气侧振动X,
18,VIA024502Y,37,um,空压机排气侧振动Y,
19,VIA024503X,38,um,空压机进气侧振动X,
20,VIA024503Y,39,um,空压机进气侧振动Y,
21,VIA024506X,40,um,增压机进气侧振动X,
22,VIA024506Y,41,um,增压机进气侧振动Y,
23,VIA024507X,42,um,增压机排气侧振动X,
24,VIA024507Y,43,um,增压机排气侧振动Y,
25,VIA024508X,44,um,齿轮箱高速端轴振动X,
26,VIA024508Y,45,um,齿轮箱高速端轴振动Y,
27,VIA024511X,46,um,齿轮箱低速端轴振动X,
28,VIA024511Y,47,um,齿轮箱低速端轴振动Y,
29,VIA024514X,48,um,汽机进气侧振动X,
30,VIA024514Y,49,um,汽机进气侧振动Y,
31,VIA024515X,50,um,汽机排气侧振动X,
32,VIA024515Y,51,um,汽机排气侧振动Y,
33,ZIA024503A,52,mm,空压机轴位移A,
34,ZIA024503B,53,mm,空压机轴位移B,
35,ZIA024504A,54,mm,增压机轴位移A,
36,ZIA024504B,55,mm,增压机轴位移B,
37,ZIA024512A,56,mm,汽机轴位移A,
38,ZIA024512B,57,mm,汽机轴位移B,
39,K024504,58,rpm,高速轴键相,
40,K024515,59,rpm,低速轴键相,
41,II024501,60,A,气机顶升油泵电流,
42,II024502,61,A,EIZ顶升油泵电流,
43,SI024402,62,rpm,,
44,SI024403,63,rpm,,
45,SI024404,64,rpm,,
46,SI024405,65,rpm,,
47,SI024406,66,rpm,,
